0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
2.1708496916215654,-0.027647105689583455,0.12736898939121183,1.2192458555866756,0.368640806342,-0.19678737540406355,-0.13041761508867497,-0.17160895085830105,-0.3524565020532972,0.05869653694711065,-0.3831290427222659,0.07303802991055768,1.0056471758611727,0.5955471769385037,0.4681267331904517,-0.07402256698796911,-0.9044801821688184,0.7207686251965656,-0.20744410169655797,-0.4858569286410187,-0.21440829671098618,-0.6764996378246504,-0.15396895459572388,-0.12849804610706017,-0.3106878507357279,-0.04321522851395341,0.1345365489461547,0.03243687117696774,-0.28724647557884087,0.018376666843454043,0.09845888405629082,-0.270372898259363,-0.33570709240252794,-0.4486514068206386,0.5721970288859594,0.41052334715619,-0.0681220243855705,-0.046194980565314396,0.04346893560318071,-0.3034458022945836,-0.29481469895591134,-0.5328359622738357,0.23548967609782184,-0.17883631434327615,-0.05223229260576198,-0.010823960352204613,0.022264028145203982
2.494396181712716,-0.34976786917639624,-0.3441562252125084,-0.027539153993278453,-0.3934843783966828,-0.08397932748495526,-0.6458325425320032,1.1974973933293758,-0.8075664928604074,0.32902202553326354,-0.16786519693391128,-0.4541942216654653,0.6451768294259407,0.4776865255997117,-0.3965264464540991,0.4072701033434952,0.09800782605199536,-0.4088219208368603,0.21762704557269172,0.5505223322262197,0.34329579202299737,0.3107621118101134,-0.24268997021586375,0.10228295946628999,0.4359571431372274,0.29543042030120115,-0.019136993326587533,-0.2049275520418327,0.2577478407262066,-0.033217171201666,-0.07652114236951589,0.6372194989614759,-0.1168606659844678,-0.09513783819281559,0.02768641662262891,0.37171560725293706,0.5340581007783155,0.18914062531003273,-0.11299384734588472,-0.27072798806193604,-0.008563950228264408,-0.01015529760873055,0.1903651678850114,0.2015792642038443,-0.09577124323231072,-0.0006732663089169034,8.578656795348548e-05
2.4573009113571045,-0.283095448835387,-0.20693293983972813,-0.12647813555148318,-0.40017355029297214,0.16793254121904413,-0.7374958754651488,1.3308759384692026,-0.8163906183721072,0.30791722848425485,-0.20609455856339012,-0.4945461619383167,0.6575089932711703,0.44335771443098076,-0.41415622902388394,0.39528855553785475,0.0650434345945968,-0.4453111967650345,0.2085400987228705,0.5389051698044379,0.3362164541507363,0.30669318535343604,-0.20600724333880874,0.09029578406600652,0.44032016243279554,0.3082264352619641,-0.02898935061897108,-0.2243331840240257,0.2583563089772225,-0.020712992839618347,-0.057798785705030754,0.6398937467585673,-0.18565573140610042,-0.24458599339612758,-0.11080365912754009,-0.14056362741888231,0.020097687001286717,0.13477115304631096,-0.11591566266038313,-0.29408893851233214,0.13593663056309546,0.302643112597507,0.24489996917156795,0.08203255292136362,-0.046262993107071805,-0.009488610492825744,-0.004715394901312094
2.9084196002131617,-0.8123965269760525,-0.12008376067229286,-0.2986386071886024,0.6725174868819875,0.06906384976754462,0.08796604966526744,0.13973187944239682,0.3102113096351756,0.06389431190841573,0.11461375957154572,-0.02234954859952586,0.6659682868174505,0.10520269052595442,-0.1506337105545524,-0.6458033549132948,0.153987080572728,-0.3983563090351206,0.09938907370466649,0.37734816061307663,0.1422289192957971,0.6493201584990245,0.8186845266246116,0.09392404454995884,-0.46000499130185,-1.1530123996116195,-0.5322781671657003,1.5353123315081707,-0.4731039688778596,0.15272237817109643,-0.48011511065272106,0.39141135420986717,-0.4652119611318435,0.44116324568796866,-0.2019342104951861,0.19207752559811167,0.11585533887654016,0.44382315556954177,-0.596109451372669,-0.12530991419912618,0.08529854787204932,0.07566563452932791,0.4218962373269611,0.16093736812015483,0.09330093183734046,-0.004881757656577057,0.025163646056428037
2.452516145575704,-0.7251790978165261,-0.17910934190335712,-0.1838638635962803,-0.31893035338395387,0.2003281143517618,-0.7082400119638212,1.2149124429804452,-0.7711761849115074,0.3503102052480608,-0.16870675250868117,-0.4514761172376359,0.6729027459005316,0.49079419986413153,-0.37788878601232834,0.3862178739215596,0.05844026792173095,-0.463347455512582,0.21871714663821692,0.5528086966452773,0.3438792107050113,0.2726397176180707,-0.2356891180880415,0.0917807340082118,0.4354740217458742,0.31578905078239666,-0.024177689981367427,-0.21439925986750796,0.25206088530759907,-0.025569920424567075,-0.03857940269054881,0.6159312661852656,-0.22127004088201896,-0.34434889849166506,-0.01692624036450351,0.05317382427114336,0.35788735271408684,-0.27045593658181866,-0.2123507554406625,-0.5162825946188784,-0.07286439054881584,-0.12587932588763714,0.40464284462443584,0.1658100822219074,-0.03613009716442264,0.006441960629636325,-0.008449799817230994
1.9825868832798292,-0.8156661365674301,0.014597156183056997,0.245283828369999,0.35405785156915776,-0.5566926329647087,-0.3473272048104666,0.5175051450176951,1.0089456705331623,-0.2899839894028778,-0.19417283220463513,-0.14496673388266285,-0.7989359098153823,-0.5050358797060865,0.012810839342626624,0.42291415223906276,-0.3079087615935035,0.0873203675119525,-0.057848538467325045,-0.22070888013035933,0.07688694724507492,-0.12507161962473545,-0.1337562532412803,0.09788801290895499,0.04700213585098394,0.15861459358173213,-0.013427340022592429,-0.11644132298181967,0.041719135342084,0.13734742441018286,0.08984451315229308,0.296880035668733,-0.24801527043161564,0.4109876029723323,-0.22510408286305894,-0.11162774892288475,-0.41629475729015086,-0.3210069013627805,-0.00962514671353939,0.47305903828658263,0.36575295048831363,-0.09693481698789759,0.0012559960867355854,0.09236448069546782,0.32190003496283753,-0.01248891441513011,0.059611750966936244
1.8934028211794993,-0.7813441993976746,-0.27514864323854193,-0.44753750587303487,-0.49106140947116683,0.07902907728136896,-0.714102419022817,1.2993713244783458,-0.8501027113983496,0.30132078051041794,-0.22909916473175704,-0.4885987133602206,0.6343016036911692,0.44672641340512503,-0.41953416805935356,0.4084975343669621,0.01791307967081639,-0.42249721725647693,0.18982586588165648,0.48738067970379745,0.2846929854066962,0.26407968471683824,-0.23562271369146284,0.09140702009296713,0.40325540703943946,0.33004196951481923,0.009477694746490632,-0.22381708003839457,0.22529982582249086,-0.009691822824618616,-0.06433542672754979,0.5638933908207779,-0.4934448796710211,-0.0958953929295411,-0.20544640924903904,-0.17846253941882415,-0.07491552915303394,0.13114990923269704,0.048657273147434156,-0.23196303051671405,-0.11496571543135051,-0.19675398803712832,0.17117553668653057,-0.05852507615743949,-0.04429738593694307,-0.020398903966896798,-0.006301182459632261
2.02396031271425,0.0538541844678624,0.49414911509528797,0.5376345944628587,0.7637415652766968,-0.4839587083291243,-0.42289008010945883,0.45540184106385134,1.0579773666850911,-0.26260867497453433,-0.1803177048154799,-0.12220727080632986,-0.7625325620216645,-0.4745212720835934,0.012012768547307671,0.4251340331287027,-0.2882724802705109,-0.00945021512809177,-0.014342911920702469,-0.15187979191406917,0.11340847475035717,-0.08560856796000176,-0.10262926055907681,0.08628073408926724,0.07675884201871544,0.1325770625024272,-0.03448729579904277,-0.1324710017149369,0.10241355018637617,0.11181930345676999,0.10491796425089091,0.35099687646110467,0.1587212153582989,0.2379032475153049,-0.052469841702631394,-0.5873097233413209,0.11365776888437065,-0.06854769886616484,-0.07858093722524853,-0.2647466810373388,0.11540783233209513,0.10439178587487107,-0.17114510513953923,-0.04315734827294774,-0.2657050803756297,-0.01934671734510967,0.003047222993669876
1.6718035775004776,-0.8551146639324952,-0.24283591828159148,0.648838381474452,0.2877372228144145,-0.6359311066868447,-0.34165692388113705,0.6032169458188549,1.0257873629505867,-0.2419040760421666,-0.18203280051609794,-0.14008809952329937,-0.8089258162486562,-0.4724653560803857,0.02049877010698744,0.4618389379208068,-0.29547594413564376,0.09545150052802193,-0.05430290488595651,-0.18286973289217084,0.09222162472833804,-0.08988204201201185,-0.15892591656930422,0.10391211466400012,0.0765174829604216,0.17471112447101708,-0.03136750934598842,-0.08858414701374825,0.08283578582905084,0.13466309926993156,0.019686822235776218,0.46942252484173974,-0.21451032956398616,0.5097137639100457,-0.12472789607078162,0.3706457476394477,-0.5947525449869885,-0.15471510770473396,0.022208592397987382,0.09690314786247685,0.1874786308374596,-0.2306883585834124,0.30706560329566535,0.10898985313513694,-0.040006885423366126,-0.011206732125117072,0.015547321580974572
1.2750857244281075,-0.12137120047174245,0.06156949294330132,0.5124206989393987,0.5875196234419902,-0.7212527871751562,-0.42137941364202713,0.47100890962575226,1.059393102482058,-0.2748901311701793,-0.1792737539892908,-0.13019162460728204,-0.8017398628862866,-0.46779534628492414,0.01436968047634059,0.4458802792447402,-0.2700574519725927,0.0390925166544614,-0.03251594456591902,-0.15586331327042674,0.12236339185169401,-0.09813129275461104,-0.11903391475345566,0.08564125098867816,0.06849779910005052,0.1284457353746975,-0.036944173044659495,-0.11861254980190908,0.07945953792976643,0.13143190297808796,0.07666545999155618,0.41209763893344814,0.037171174903639116,0.5846343418015232,-0.10980295775922973,-0.13869105355155198,0.18134731495555315,-0.15856339811093098,-0.27858088749328,-0.20227451767929008,0.33346514085291623,0.24765073093887402,-0.11228361998413602,-0.0953447977744375,0.05342449767647057,-0.015489694432807566,-0.027198740075005067
