mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_alpha,param_random_state,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.1024686336517333,0.018449361387883317,0.005349016189575196,0.0003829683015312196,0.8,0,1,200,2,3,0.2,2,0.8,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 2, 'colsample_bytree': 0.8}",-32.653677181541525,-34.720367977721644,-33.650217257841575,-32.57089645039279,-36.02204275712778,-33.92344032492506,1.3080940386268527,12
0.9819665908813476,0.019144807945461972,0.005436754226684571,0.0002864395220457591,1.0,0,1,200,2,3,0.1,2,0.6,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 2, 'colsample_bytree': 0.6}",-33.632312535518466,-34.56266988345741,-33.795578280915045,-31.91670670700107,-35.78180689396121,-33.93781486017064,1.2640562884986193,13
1.3856168746948243,0.05662081874216512,0.005744314193725586,0.00043061132227878874,0.8,0,1,300,2,3,0.2,1,0.6,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 0.6}",-33.40180511856791,-33.98164468341595,-33.899042110110294,-33.815497581032716,-34.98529906251794,-34.01665771112896,0.5238004425070042,14
1.808727741241455,0.2914025580431504,0.008207559585571289,0.004374457925723829,1.0,0,1,300,1,3,0.05,2,0.6,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 0.6}",-33.885548193996804,-34.93380610315061,-34.07249916816439,-32.23563649965251,-35.80162468804259,-34.18582293060138,1.189666209808434,15
2.8667366027832033,0.2475333175296257,0.006968021392822266,0.000989257233138123,1.0,0,1,300,1,4,0.05,5,1.0,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 5, 'colsample_bytree': 1.0}",-34.56557173639178,-34.589609446885746,-33.64856439782016,-32.31180625375622,-35.864062115281925,-34.19592279002717,1.1767595053848035,16
1.4950345516204835,0.10741513690771576,0.006148433685302735,0.0008505536692787689,0.8,0,1,200,10,5,0.1,0,0.6,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.6}",-32.50174551534922,-35.78966110347184,-34.70546624852348,-33.070325219420006,-35.07203718110204,-34.22784705357332,1.240912850289131,17
1.2430016994476318,0.16868554095918575,0.005652999877929688,0.0004502690646855329,1.0,0,1,200,1,3,0.2,0,1.0,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 1.0}",-34.56363303588351,-34.098663597824554,-34.53628809066147,-33.16292447437182,-34.81740795574868,-34.23578343089801,0.5841067866678191,18
1.401631736755371,0.048318871504008085,0.005391931533813477,0.00032910472297910734,0.8,0,1,200,1,4,0.2,0,0.8,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 0.8}",-34.218886687300376,-34.88940072219708,-33.42750559782317,-32.989828662984806,-36.07287616836644,-34.319699567734375,1.0929700397089301,19
2.1616343021392823,0.1673104688854546,0.006785678863525391,0.0027603835443796164,0.8,0,1,300,1,4,0.2,2,0.6,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 2, 'colsample_bytree': 0.6}",-34.07533247820866,-35.31083304835593,-34.97742711253386,-32.14145278688227,-35.37496584425747,-34.376002254047634,1.2097241308884648,20
0.5140331268310547,0.03486671527051996,0.00670166015625,0.003149059038929186,1.0,0,1,100,10,3,0.2,0,0.6,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 0.6}",-34.68603662256238,-34.13099911225421,-34.467348256755336,-33.4702047597518,-35.33997666581317,-34.41891308342738,0.6172521384621834,21
0.8708516597747803,0.08151839562952642,0.009203863143920899,0.004408752098470555,0.6,0,1,100,5,5,0.1,1,0.6,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 0.6}",-32.677796067457784,-34.98890103393315,-34.47330708525175,-33.35829245632849,-36.63804013889593,-34.42726735637342,1.3717452728559327,22
2.7522205829620363,0.18483009528096758,0.006400775909423828,0.0007600916133823827,0.8,0,1,300,10,5,0.05,2,1.0,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 1.0}",-34.087681788812354,-34.28317162660155,-35.06946626967015,-32.55038673245566,-36.27632827606285,-34.45340693872051,1.2236659800458627,23
0.791117811203003,0.05589476571746031,0.005385017395019532,0.0004713505183824548,0.8,0,1,100,2,4,0.1,2,0.8,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 2, 'colsample_bytree': 0.8}",-33.711676276100896,-34.32401809680268,-34.719774251890726,-33.22370387093522,-36.52637651530445,-34.50110980220679,1.1345353302782324,24
0.5393415927886963,0.017571841026970295,0.005095481872558594,0.0003707215865282681,0.6,0,1,100,1,3,0.2,1,1.0,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 1.0}",-34.37961163555993,-34.89685444196729,-34.67107194618888,-33.600401713254705,-35.7177013579004,-34.653128218974246,0.689359823965832,25
0.811213207244873,0.030024934138428477,0.006237173080444336,0.0008288773459584135,1.0,0,1,100,10,5,0.1,0,0.6,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.6}",-33.74302900652019,-34.84799040185862,-35.410802697598825,-32.863523914043256,-36.66726274134642,-34.70652175227345,1.3179901029852257,26
0.9993704795837403,0.01586050772672006,0.005797100067138672,0.0004175377791700301,0.8,0,1,100,5,5,0.1,0,1.0,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 1.0}",-34.54936343084611,-34.53745300863371,-35.186600826104325,-32.75400349196849,-36.74981772732224,-34.755447696974976,1.2852374219069638,27
1.2086360931396485,0.04690433747987687,0.005903816223144532,0.00027645337361930554,0.6,0,1,200,5,3,0.2,5,1.0,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 1.0}",-34.97905952074719,-35.34968410175814,-34.76338073156213,-33.033984805485154,-35.999033015163214,-34.825028434943164,0.9888289660448838,28
3.267836093902588,0.20409460126991402,0.0067840576171875,0.000800229400349149,1.0,0,1,300,1,5,0.2,0,0.6,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 0.6}",-34.41683813695967,-36.20698793308958,-35.03469173835498,-32.95548746929229,-35.9465150588373,-34.912104067306764,1.1692215286886551,29
1.1867901802062988,0.04576255693021036,0.006037425994873047,0.0007617265835765753,1.0,0,1,100,1,5,0.1,5,0.8,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 0.8}",-35.27755808641885,-34.68091074319073,-35.47053999720437,-32.74616434542716,-36.72858409880186,-34.980751454208594,1.301244784504105,30
0.9762829780578614,0.03992896618100354,0.00555877685546875,0.0003937447832444548,1.0,0,1,100,2,5,0.2,5,0.8,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 0.8}",-34.352272187095046,-36.16119130697418,-34.592658531631564,-33.22759735745941,-36.68440431528768,-35.00362473968958,1.2579671676010575,31
0.9119072437286377,0.08423957714636458,0.006318998336791992,0.0011876439178176161,0.8,0,1,100,1,4,0.2,5,1.0,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 1.0}",-34.754956630399555,-34.128043448474855,-35.566262153044335,-34.70039925448225,-35.9304911084435,-35.0160305189689,0.6473479325089883,32
1.6114252090454102,0.05498359918422492,0.006575584411621094,0.0007282007229606833,1.0,0,1,200,5,5,0.2,1,0.6,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 0.6}",-34.95735555885965,-35.93072122442104,-35.53207681785369,-34.04562661057738,-35.125971653948405,-35.11835037313203,0.6336923000919841,33
1.8979997634887695,0.030668278723268366,0.006266260147094726,0.0006034536088229633,0.6,0,1,300,2,4,0.2,2,0.6,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 2, 'colsample_bytree': 0.6}",-33.750611081930145,-36.059275726679445,-36.31154124210057,-33.49655924418961,-36.04244678596887,-35.132086816173725,1.2379800431535803,34
0.9749077796936035,0.040850329465448865,0.0058782100677490234,0.0009551452736711006,0.8,0,1,100,1,5,0.2,1,0.6,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 0.6}",-33.905599231648736,-35.75713725941634,-35.559493341237285,-33.801490738319565,-37.12390421425814,-35.229524956976014,1.2464339294608637,35
0.7369376659393311,0.06514138134925124,0.005806350708007812,0.0006686462478671819,0.6,0,1,100,2,4,0.2,1,0.8,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 0.8}",-34.81703661596055,-36.59087829574572,-34.483226555763046,-33.552406945608595,-37.30480433878423,-35.34967055037243,1.3876401094415332,36
0.8632514953613282,0.057002090891890914,0.005138492584228516,0.00028786338161733416,0.8,0,1,100,1,5,0.2,0,0.6,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 0.6}",-33.84519678256246,-36.09306375784424,-35.964664311096996,-33.80119144071548,-37.13484081150386,-35.36779142074461,1.324935522146682,37
3.635959815979004,0.32788478974776497,0.00814361572265625,0.0026593456494584215,1.0,0,1,200,10,5,0.2,0,1.0,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 1.0}",-36.07143565215244,-35.034558430527696,-35.89611656958973,-34.31430969471543,-35.90880132748851,-35.44504433489476,0.6720062939606505,38
2.308323860168457,0.11849161091894847,0.005867576599121094,0.0003589627023203012,0.6,0,1,300,1,5,0.02,2,0.6,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.02, 'gamma': 2, 'colsample_bytree': 0.6}",-34.90437666500131,-35.89800130090851,-35.93426042389494,-33.67928999027524,-37.81077019753992,-35.64533971552398,1.3602043956177245,39
2.4139800548553465,0.18815242524220846,0.005885410308837891,0.00041931077252241637,1.0,0,1,300,10,5,0.02,1,0.6,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.02, 'gamma': 1, 'colsample_bytree': 0.6}",-36.04369997049298,-36.11001486542865,-36.03009709457816,-34.251329340762496,-37.70928016995444,-36.02888428824335,1.0945533387167024,40
2.8253859996795656,0.024694472125206014,0.005931425094604492,0.00018163242493021969,1.0,0,1,300,2,5,0.02,2,0.8,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 2, 'max_depth': 5, 'learning_rate': 0.02, 'gamma': 2, 'colsample_bytree': 0.8}",-36.459102306163004,-36.50235279583964,-36.096361248690336,-33.97033052522106,-38.053218328868084,-36.21627304095642,1.309489388340954,41
2.0333293437957765,0.06724454847232411,0.006186676025390625,0.0005451547538009556,0.8,0,1,300,2,4,0.02,2,0.6,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.02, 'gamma': 2, 'colsample_bytree': 0.6}",-35.891214590744895,-36.38810555667526,-36.46477208280409,-34.66434084449222,-38.01301796732339,-36.28429020840797,1.0780162689698496,42
2.160384464263916,0.04492473913848023,0.006307268142700195,0.0008597997636436622,1.0,0,1,300,1,4,0.02,0,0.6,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.02, 'gamma': 0, 'colsample_bytree': 0.6}",-36.42558029637954,-36.59203468228935,-36.366533755636674,-34.55423746149939,-38.135734642844504,-36.41482416772989,1.1364125113210393,43
1.9472292900085448,0.21274115316697834,0.005898380279541015,0.00018065695511040804,1.0,0,1,300,2,4,0.02,0,0.6,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.02, 'gamma': 0, 'colsample_bytree': 0.6}",-36.294984029419304,-36.471327852865926,-36.38001003107693,-34.65192248572746,-38.27786468448403,-36.41522181671473,1.1486955964176144,44
2.928713846206665,0.05811075046120465,0.006004953384399414,0.00036829880379719377,1.0,0,1,300,10,5,0.02,1,1.0,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.02, 'gamma': 1, 'colsample_bytree': 1.0}",-36.846900064789835,-36.25667893215602,-36.56114946351451,-34.653707980359805,-38.063043082272614,-36.47629590461855,1.098396333937265,45
0.8920660495758057,0.026184219615845463,0.0057526111602783205,0.0006770855503401075,0.8,0,1,100,5,5,0.05,5,0.8,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 5, 'colsample_bytree': 0.8}",-36.9221203997793,-37.05293144136136,-36.979508168933776,-35.30665867334575,-38.569674696395545,-36.96617867596315,1.032942493657528,46
1.0979655742645265,0.028710545902796036,0.005667972564697266,0.0006920205513025884,1.0,0,1,100,1,5,0.05,0,1.0,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 1.0}",-37.79691037583001,-37.572130913097304,-37.072099113108145,-34.69268456398114,-38.920470471231766,-37.21085908744968,1.3969396400203975,47
0.8372299671173096,0.08153454813552566,0.004997396469116211,0.00029432031866239686,0.6,0,1,100,1,4,0.05,2,0.6,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 0.6}",-36.81372492257678,-37.545312694625544,-37.168887111743814,-35.53596481397508,-39.368058960978644,-37.286389700779964,1.2410958190992378,48
0.5951619625091553,0.022079226749392455,0.005132246017456055,0.00011485040440097584,0.8,0,1,100,10,3,0.5,1,1.0,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 1.0}",-35.956229444432864,-37.059495718319766,-37.31384908085396,-36.93239289825111,-39.621012903101644,-37.376596008991875,1.2129842989263595,49
0.6667238712310791,0.021933280457719303,0.005381107330322266,0.0004990609908988655,0.8,0,1,100,5,4,0.05,2,0.8,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 0.8}",-37.61833292186965,-37.52609802327828,-37.53621095680003,-36.19972577658371,-39.311836351574044,-37.638440806021144,0.9893057927371769,50
1.346281147003174,0.035454990820079184,0.005578756332397461,0.00023882930663217953,0.8,0,1,300,10,3,0.5,5,0.6,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 0.6}",-40.25805308996524,-38.049535619002015,-37.37279818084556,-36.27763962994044,-37.41335306143686,-37.87427591623802,1.32108189036792,51
1.559578800201416,0.05242955345224196,0.00807814598083496,0.002775654440505099,0.8,0,1,300,1,3,0.5,5,0.6,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 0.6}",-38.92180485293953,-38.852002075610315,-38.93475953967087,-36.37864347768485,-37.94348592256347,-38.206139173693806,0.9868060741097431,52
1.6223909854888916,0.2231914183942689,0.007517719268798828,0.0017573034455680232,0.6,0,1,300,10,3,0.02,1,0.6,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.02, 'gamma': 1, 'colsample_bytree': 0.6}",-38.26525924625879,-38.15328622822256,-38.07628290151628,-36.66977255849148,-40.227539607321475,-38.27842810836212,1.1352096640929288,53
1.1277766704559327,0.05584137310391319,0.006136417388916016,0.0004012946618541905,1.0,0,1,100,2,5,0.5,1,1.0,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 1.0}",-38.65606048374633,-39.38880062889261,-38.140222456743935,-36.75788580430971,-38.55813709116637,-38.300221292971784,0.8697753096546271,54
1.032499122619629,0.08911373486903724,0.0062272071838378905,0.0009712028201877154,0.8,0,1,100,5,4,0.5,2,1.0,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 1.0}",-38.68943149789697,-37.82522926226335,-38.841628530295246,-37.569476244885784,-38.779447881246995,-38.34104268331767,0.5339547411801684,55
1.076098918914795,0.04105630152288453,0.005638551712036133,0.0008697879594126101,1.0,0,1,100,1,5,0.5,5,1.0,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 1.0}",-39.215286445948834,-39.13850565307389,-38.009207685778215,-37.81253462673132,-38.62356050211566,-38.55981898272958,0.570996593355357,56
2.343464660644531,0.06573593116861653,0.007545757293701172,0.0014914293026571156,1.0,0,1,200,2,5,0.5,2,0.8,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 0.8}",-38.90162190551441,-39.356751356522615,-38.55123646528067,-37.990170853304676,-39.46504955337835,-38.852966026800146,0.5415292302705849,57
0.9036642551422119,0.05629568980540559,0.005937433242797852,0.0004685234248901667,0.8,0,1,100,10,4,0.5,2,0.8,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 0.8}",-38.21132458954023,-40.46175109588604,-38.51996457803531,-37.19790305402646,-40.1375241194671,-38.90569348739102,1.223618004867774,58
2.6061128616333007,0.17366515837520136,0.00597224235534668,0.0006932528572267875,1.0,0,1,300,2,4,0.5,2,1.0,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 1.0}",-40.00325659040655,-40.20689793765483,-38.01900677079632,-38.73928132373983,-37.74089541899172,-38.94186760831785,1.006170545494807,59
