mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_alpha,param_random_state,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.3269723415374757,0.15426711501351786,0.009823083877563477,0.0007657266607374133,1.0,0,1,300,10,3,0.05,1,0.8,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 1, 'colsample_bytree': 0.8}",-0.6835129515502276,-0.5950275591271598,-0.6160029215736369,-0.6826986422006133,-0.6690592164329077,-0.6492602581769091,0.03668952810170798,12
1.6636225700378418,0.02537987152939503,0.00789179801940918,0.0006299764681432529,1.0,0,1,100,2,4,0.1,1,0.8,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 0.8}",-0.6847205006294269,-0.5973338963051632,-0.6129800121468607,-0.6766414557174578,-0.6757308934674073,-0.6494813516532633,0.0366611843885011,13
2.8276135444641115,0.13817022080351574,0.00865483283996582,0.0006712859590197034,0.8,0,1,200,2,4,0.1,1,0.8,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 0.8}",-0.6785605803524979,-0.6041767059875384,-0.6108898685804868,-0.6822821799034047,-0.6836407904380517,-0.6519100250523959,0.03633368780067441,14
2.0125807762145995,0.10949631093213588,0.007949066162109376,0.0005264423116236044,0.8,0,1,200,10,3,0.2,2,0.6,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 2, 'colsample_bytree': 0.6}",-0.6875318756490304,-0.5821430485110141,-0.6286807827376796,-0.6905831555538865,-0.6872416338850489,-0.6552360992673318,0.043277164212187226,15
2.007834768295288,0.05137182442929323,0.008314752578735351,0.0006462688472474032,0.6,0,1,100,2,5,0.05,2,1.0,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 1.0}",-0.7121350599262374,-0.6158514124261933,-0.6041830023950363,-0.6798567286688222,-0.6656934334880541,-0.6555439273808686,0.04027436262011411,16
4.9118489742279055,0.11838604304871894,0.00809016227722168,0.0006383129925306237,1.0,0,1,300,10,5,0.2,1,0.6,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 0.6}",-0.6713438561204443,-0.6109685541574651,-0.631628397204611,-0.6824724289938531,-0.6826049604904099,-0.6558036393933567,0.02920842580565383,17
1.2295180320739747,0.07146683911335623,0.010016632080078126,0.001185634392503336,0.6,0,1,100,10,3,0.1,1,0.6,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 0.6}",-0.696092497185441,-0.5941879630413588,-0.6107763132682441,-0.6783441581495975,-0.7002819876981248,-0.6559365838685534,0.04457230937484723,18
4.622623586654663,0.28222618749673833,0.007939958572387695,0.0006980458490805646,1.0,0,1,300,2,4,0.1,2,0.8,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 2, 'colsample_bytree': 0.8}",-0.6921523952060602,-0.5968447802061532,-0.6153422654467576,-0.6893951406770384,-0.6859742928568495,-0.6559417748785717,0.04116567450990923,19
3.521687889099121,0.27362182470379737,0.008959007263183594,0.0014896334927039768,1.0,0,1,300,10,3,0.1,2,0.8,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 2, 'colsample_bytree': 0.8}",-0.6982231316416283,-0.5993444061868176,-0.6152504395597341,-0.6833177554114132,-0.6878706027555582,-0.6568012671110303,0.04101697396890648,20
3.7841004848480226,0.24118953808994198,0.008488082885742187,0.0007174566516490558,0.8,0,1,300,10,4,0.05,5,0.6,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 5, 'colsample_bytree': 0.6}",-0.709588072355324,-0.604667411286121,-0.595117434722994,-0.6847079000703097,-0.692321649644439,-0.6572804936158375,0.0476416002195053,21
1.9683401107788085,0.04627202215280324,0.008151006698608399,0.00026431640685886323,0.6,0,1,100,5,5,0.05,2,1.0,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 1.0}",-0.7129914848191587,-0.614271024355294,-0.6071077890381426,-0.6857609987553356,-0.6745163042870492,-0.658929520250996,0.041389479749927634,22
4.265937280654907,0.3334122381651132,0.008936882019042969,0.0008169802169078653,0.8,0,1,200,5,5,0.2,1,1.0,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 1.0}",-0.6969487728875727,-0.6174402383510266,-0.6158136883075038,-0.6881333203815863,-0.6790723111306383,-0.6594816662116655,0.03544818384198965,23
2.741986036300659,0.2843672138280956,0.009813690185546875,0.0010818920400656501,0.6,0,1,300,5,3,0.02,2,0.6,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.02, 'gamma': 2, 'colsample_bytree': 0.6}",-0.7180708004278791,-0.6060823345430313,-0.5943692996772822,-0.6929903426624762,-0.6859856498621026,-0.6594996854345542,0.04969725640301675,24
