mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tweedie_variance_power,param_subsample,param_reg_alpha,param_random_state,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
5.037903499603272,0.3363932794340088,0.0066737174987792965,0.001193193772304222,1.6,0.6,0,1,300,1,5,0.2,2,0.6,"{'tweedie_variance_power': 1.6, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 2, 'colsample_bytree': 0.6}",-34.684835202311774,-35.8366416816804,-39.24154447867898,-45.819783095777034,-43.27070468280959,-39.77070182825155,4.253569800469631,23
1.372944974899292,0.1802627027617043,0.010833644866943359,0.005179481203322141,1.5,0.8,0,1,100,1,3,0.1,1,0.6,"{'tweedie_variance_power': 1.5, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 0.6}",-37.344714753217595,-35.60449361472109,-40.35818727456592,-43.82784086211739,-41.74845976149918,-39.77673925322424,2.9651160060440103,24
2.155811882019043,0.052053936634902605,0.005691623687744141,0.0006255874287953159,1.9,0.8,0,1,200,2,3,0.2,2,0.8,"{'tweedie_variance_power': 1.9, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 2, 'colsample_bytree': 0.8}",-37.43346975511842,-35.108883105595055,-40.91441896199272,-42.30866807195584,-44.400631350456315,-40.03321424902367,3.3477231853327853,25
4.51717095375061,0.21455408073983995,0.007370662689208984,0.0009541533625976064,1.4,0.8,0,1,300,2,4,0.2,1,0.6,"{'tweedie_variance_power': 1.4, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 0.6}",-37.31846488469268,-35.46848133126106,-40.65462582873227,-45.893581210101175,-43.47909491669982,-40.5628496342974,3.8316635906801566,26
3.053906202316284,0.2455891093260238,0.005939674377441406,0.0007173558144870065,1.9,0.6,0,1,200,10,4,0.05,2,0.8,"{'tweedie_variance_power': 1.9, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 0.8}",-39.085376539013446,-37.07152111342501,-40.82417310395635,-45.27924927969897,-47.5268088380896,-41.95742577483668,3.8847788068861435,27
3.7261040687561033,0.14441605558444867,0.0064008235931396484,0.0009580958032830399,1.6,1.0,0,1,200,1,5,0.5,0,0.6,"{'tweedie_variance_power': 1.6, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.6}",-41.98761306221674,-36.73293144837037,-41.72030670036416,-44.66056928061292,-44.732764833134325,-41.966837064939696,2.9107224716383526,28
3.473201274871826,0.47044302150428763,0.005557012557983398,0.00030895962237304127,1.9,1.0,0,1,200,2,4,0.05,2,0.6,"{'tweedie_variance_power': 1.9, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 0.6}",-38.92845404687854,-36.99412435388935,-42.239165411919416,-45.65471118413288,-46.1543494624228,-41.9941608918486,3.610145383226489,29
1.5066338062286377,0.050916811525998244,0.005153942108154297,0.0004992798692457022,1.5,1.0,0,1,100,10,4,0.5,2,0.6,"{'tweedie_variance_power': 1.5, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 0.6}",-37.82846056776308,-38.54036748025597,-43.26765585167874,-46.73817091372751,-45.751672066812354,-42.425265376047534,3.6496247332826557,30
1.3255804061889649,0.0973842981552822,0.006596231460571289,0.0021857603080772943,1.9,0.6,0,1,100,10,4,0.1,1,0.6,"{'tweedie_variance_power': 1.9, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 0.6}",-40.693029357976556,-37.35907783921539,-42.182758528228085,-46.42559695042219,-47.42309068493987,-42.81671067215642,3.71323230557448,31
3.9210276126861574,0.10743635875852467,0.00780782699584961,0.0016345121011792306,1.6,1.0,0,1,200,2,4,0.5,5,1.0,"{'tweedie_variance_power': 1.6, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 1.0}",-40.51533278671028,-39.334917621826364,-45.14109950927556,-44.40007357359699,-46.63862719263614,-43.20601013680907,2.799225610212626,32
