mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tweedie_variance_power,param_subsample,param_reg_alpha,param_random_state,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
6.577505779266358,0.5311931124283173,0.006889533996582031,0.0008296486604993517,1.9,0.6,0,1,300,1,4,0.05,2,1.0,"{'tweedie_variance_power': 1.9, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 1.0}",-33.79291367835045,-34.02055003737765,-37.704625125110695,-40.25939986973759,-40.55958101046899,-37.26741394420908,2.9187591443751844,13
5.106171941757202,0.8685411161381973,0.007063961029052735,0.0010668240090886314,1.6,0.6,0,1,300,1,3,0.1,1,1.0,"{'tweedie_variance_power': 1.6, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 1.0}",-35.37775882793142,-34.56738622131508,-37.08794683037134,-40.150575555988816,-39.44694070818944,-37.32612162875922,2.188098692529226,14
2.7707705974578856,0.1440555101806569,0.004989242553710938,0.0003870197498898322,1.5,0.6,0,1,300,1,3,0.1,5,0.6,"{'tweedie_variance_power': 1.5, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 0.6}",-34.587400220177834,-33.83012128997086,-38.71545891610752,-39.08670112941085,-40.82806508372555,-37.40954932787853,2.719607275164604,15
3.7625009536743166,2.1178529397504757,0.012975692749023438,0.011307209059734093,1.5,0.6,0,1,200,2,3,0.1,1,0.6,"{'tweedie_variance_power': 1.5, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 0.6}",-33.94395420815443,-33.314584570077464,-38.17539128517881,-40.452282538810174,-41.54545364047032,-37.486333248538244,3.3376653765322897,16
4.402876186370849,1.606841975937954,0.009566593170166015,0.0042416590442675576,1.9,1.0,0,1,200,5,3,0.1,0,0.8,"{'tweedie_variance_power': 1.9, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.8}",-33.79799700084809,-33.12244837639518,-38.644431313494216,-41.16382592659389,-41.91975798812205,-37.729692121090686,3.6570916366931687,17
2.244613838195801,0.46344749850833356,0.005845260620117187,0.0009319916304812188,1.6,0.8,0,1,200,5,3,0.2,5,0.6,"{'tweedie_variance_power': 1.6, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 0.6}",-32.79955171451072,-33.068141411919456,-39.34073703996581,-40.58460510798725,-43.001661174605154,-37.758939289797674,4.112705047848159,18
2.9310872077941896,0.05023537899509351,0.00651860237121582,0.0008851888697360894,1.8,0.8,0,1,200,2,4,0.1,5,0.6,"{'tweedie_variance_power': 1.8, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 0.6}",-34.2779795637203,-34.53547630026801,-36.96217892354713,-42.39101144056424,-40.86030301162755,-37.80538984794545,3.2926093729410533,19
2.8461061477661134,0.2675131206134745,0.006548166275024414,0.0006164599578671368,1.6,1.0,0,1,200,2,3,0.1,5,1.0,"{'tweedie_variance_power': 1.6, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 1.0}",-34.550685079000615,-33.69608791943909,-37.20338409935416,-42.39339311406723,-41.20020651895011,-37.80875134616224,3.4761005191242473,20
1.1462098598480224,0.10653050611326499,0.005843544006347656,0.0004582598252447831,1.4,0.8,0,1,100,5,3,0.2,2,1.0,"{'tweedie_variance_power': 1.4, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 2, 'colsample_bytree': 1.0}",-35.56670045149344,-35.03458591086414,-36.79752367114076,-40.275853771386224,-41.39663495376553,-37.81425975173002,2.557526888734982,21
1.4973383903503419,0.2498717751353381,0.006200408935546875,0.0012566769294233868,1.8,0.6,0,1,100,10,4,0.1,2,0.6,"{'tweedie_variance_power': 1.8, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 2, 'colsample_bytree': 0.6}",-33.807375512601716,-34.264955054601984,-38.110003635931896,-41.92377505676678,-41.40311883606115,-37.9018456191927,3.4196438040384916,22
