mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_alpha,param_random_state,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.7308722019195555,0.40466396262101134,0.006792211532592773,0.0008266684831802543,0.8,0,1,200,1,3,0.05,1,0.8,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 1, 'colsample_bytree': 0.8}",0.8929577464788733,0.9011299435028248,0.8870056497175142,0.8870056497175142,0.8757062146892656,0.8887610408211983,0.008332987136837418,11
1.9547335147857665,0.06348059075310267,0.006629848480224609,0.0010194611458798086,0.8,0,1,200,2,3,0.01,1,0.6,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 1, 'colsample_bytree': 0.6}",0.895774647887324,0.903954802259887,0.8813559322033898,0.8785310734463276,0.884180790960452,0.8887594493514761,0.009596953818678495,13
1.5284614562988281,0.21887394728895607,0.009559011459350586,0.0034098232048573253,0.6,0,1,100,1,4,0.02,5,0.6,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.02, 'gamma': 5, 'colsample_bytree': 0.6}",0.8985915492957747,0.9124293785310734,0.8757062146892656,0.8785310734463276,0.8785310734463276,0.8887578578817539,0.014398347172357854,14
5.523539352416992,0.12908400004249782,0.011284255981445312,0.00648041006387262,0.8,0,1,300,1,5,0.02,1,0.8,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.02, 'gamma': 1, 'colsample_bytree': 0.8}",0.8873239436619719,0.8983050847457628,0.8926553672316384,0.8785310734463276,0.884180790960452,0.8881992520092303,0.006817223610849916,15
4.529164886474609,0.22317546701128832,0.008367347717285156,0.0015514569123606828,0.8,0,1,300,1,4,0.02,2,0.8,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.02, 'gamma': 2, 'colsample_bytree': 0.8}",0.8901408450704226,0.8983050847457628,0.884180790960452,0.884180790960452,0.884180790960452,0.8881976605395081,0.005555928614584734,16
3.0703104019165037,0.2739620989517356,0.007415771484375,0.001532784252197897,0.6,0,1,300,10,5,0.01,0,0.6,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.6}",0.895774647887324,0.903954802259887,0.8728813559322034,0.8813559322033898,0.8870056497175142,0.8881944776000636,0.01084912461960215,17
2.823385238647461,0.12976717379989552,0.011471748352050781,0.006375472197683575,0.6,0,1,300,5,3,0.02,0,0.8,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.02, 'gamma': 0, 'colsample_bytree': 0.8}",0.8985915492957747,0.903954802259887,0.8785310734463276,0.8813559322033898,0.8785310734463276,0.8881928861303413,0.010862922105807126,18
2.9133577823638914,0.4730302248540984,0.006249570846557617,0.0009066579092861382,1.0,0,1,200,10,5,0.1,5,0.6,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 0.6}",0.8901408450704226,0.9067796610169492,0.8785310734463276,0.884180790960452,0.8785310734463276,0.8876326887880956,0.010492776522356407,19
3.9451828956604005,0.03897866526628581,0.008301448822021485,0.0022094958198190014,0.8,0,1,300,5,4,0.02,5,0.8,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.02, 'gamma': 5, 'colsample_bytree': 0.8}",0.8985915492957747,0.9011299435028248,0.8757062146892656,0.884180790960452,0.8785310734463276,0.887627914378929,0.010385260510533128,20
3.5824235916137694,0.40677061960909944,0.008966064453125,0.0033990958150089683,0.8,0,1,200,5,4,0.01,1,0.6,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 1, 'colsample_bytree': 0.6}",0.8929577464788733,0.9011299435028248,0.8757062146892656,0.8813559322033898,0.884180790960452,0.887066125566961,0.008971969807047734,21
