mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_alpha,param_random_state,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.3640764236450196,0.010625611632802078,0.01150975227355957,0.0013401937749321796,1.0,0,1,200,2,5,0.2,5,1.0,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 1.0}",-0.6304996766538249,-0.6175986401343043,-0.6463647962942538,-0.6701818219024988,-0.6915236882755257,-0.6512337246520815,0.02671043870270725,12
1.2759772777557372,0.08080430992417244,0.008975648880004882,0.0007696452572176734,0.6,0,1,200,5,3,0.2,0,1.0,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 1.0}",-0.6305066680889441,-0.6175988201064633,-0.6463646010481341,-0.670181924754151,-0.6915239352486733,-0.6512351898492732,0.026709404293344445,13
1.3367296695709228,0.00408823107326717,0.009421777725219727,0.00017172410931332377,0.6,0,1,200,5,3,0.2,5,0.8,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 0.8}",-0.6305098647528716,-0.6175986100572446,-0.6463645381353893,-0.6701818120587021,-0.6915224042494617,-0.6512354458507339,0.026708485488776378,14
1.227126455307007,0.0025942512281377336,0.008053970336914063,0.0003089073666893998,0.6,0,1,200,10,4,0.2,1,0.6,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 0.6}",-0.6305345823857974,-0.617598665140509,-0.6463646176642862,-0.6701819013480341,-0.6915234485200469,-0.6512406430117347,0.026704961830734487,15
1.3642702579498291,0.05276240993744168,0.008679008483886719,0.0005322332941253523,0.6,0,1,200,10,5,0.2,0,0.6,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 0.6}",-0.6305392292819455,-0.6175987986264346,-0.6463646370070129,-0.6701818159849058,-0.6915234842974926,-0.6512415930395583,0.026704205622916827,16
1.8393451690673828,0.00890307583682136,0.0077782154083251955,0.00026782909598840535,1.0,0,1,300,1,3,0.2,1,0.6,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 0.6}",-0.6317266592613434,-0.6175903548053808,-0.6463416462890988,-0.6701663037139032,-0.6915838347676819,-0.6514817597674817,0.02654279824996164,17
1.858693742752075,0.013158350933945153,0.009543704986572265,0.0007528570529054232,1.0,0,1,300,1,3,0.2,2,1.0,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 2, 'colsample_bytree': 1.0}",-0.631738342898601,-0.617590361663177,-0.6463416514889085,-0.6701663136093431,-0.6915837969247104,-0.651484093316948,0.026541047445194123,18
1.2058843612670898,0.015530018308255745,0.008083057403564454,0.00013578840440099318,1.0,0,1,200,1,4,0.1,0,1.0,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 1.0}",-0.6286513432849834,-0.6182398282305035,-0.648419724223467,-0.6714479208101951,-0.6909112941108055,-0.651534022131991,0.026791610997801106,19
1.3463107109069825,0.003975669989604423,0.009073972702026367,0.0008560833474713756,0.8,0,1,200,2,5,0.1,0,0.6,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.6}",-0.628648193628308,-0.6182416461993675,-0.6484272993897932,-0.6714494474563637,-0.6909111332395832,-0.6515355439826831,0.026791700958267595,20
1.215503168106079,0.008955326256496804,0.008735990524291993,0.0010319313199099705,1.0,0,1,200,1,4,0.1,2,0.8,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 2, 'colsample_bytree': 0.8}",-0.6286550335870924,-0.6182380494527078,-0.6484248700671432,-0.6714474568231711,-0.6909126409015577,-0.6515356101663344,0.026791630129012388,21
1.2335310935974122,0.006000448810517233,0.008204936981201172,0.0004207485550298665,0.6,0,1,200,2,4,0.1,2,0.6,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 2, 'colsample_bytree': 0.6}",-0.6286570177995097,-0.6182380596517976,-0.6484217410303693,-0.671449508745486,-0.6909125069717258,-0.6515357668397777,0.02679162704455191,22
1.2719182968139648,0.009267785850168273,0.00845804214477539,0.00022712903611358908,1.0,0,1,200,5,4,0.1,2,0.8,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 2, 'colsample_bytree': 0.8}",-0.628656021006529,-0.6182428910120172,-0.6484249954607813,-0.6714477259943757,-0.6909136421053107,-0.6515370551158028,0.026790589461051822,23
0.6570516109466553,0.009288307863177464,0.009280157089233399,0.00027236608728982594,1.0,0,1,100,10,4,0.2,0,0.8,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 0.8}",-0.6295097319086476,-0.6181302177515845,-0.6479969365066065,-0.6712161176754459,-0.6909007531974369,-0.6515507514079444,0.026647767193764247,24
0.6851863861083984,0.0763119887054775,0.009449625015258789,0.0008722895615415653,0.8,0,1,100,2,5,0.2,1,0.6,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 0.6}",-0.6295327533879401,-0.6181283184929323,-0.6479816094666403,-0.6712177087883294,-0.6909019324873206,-0.6515524645246324,0.02664542993923898,25
0.6430630207061767,0.0033432596824220237,0.009617948532104492,0.0002168739375096327,0.8,0,1,100,10,3,0.2,5,0.8,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 0.8}",-0.6295275750790463,-0.618126204198542,-0.6479964904552912,-0.6712161643617874,-0.6909002312493578,-0.651553333068805,0.02664568790553915,26
0.6273681640625,0.018079614157926416,0.008116912841796876,0.0002678655559355981,0.6,0,1,100,10,4,0.2,1,0.8,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 0.8}",-0.6295312112909361,-0.6181216927761579,-0.6480048966783354,-0.6712201214742153,-0.6909039366936076,-0.6515563717826505,0.026647672869217074,27
0.6696367263793945,0.009683509117369756,0.009252548217773438,0.0003391099119538747,0.6,0,1,100,2,5,0.2,1,1.0,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 1.0}",-0.6295368842890536,-0.6181230148875007,-0.6480100355805372,-0.671220064579223,-0.6909155847497869,-0.6515611168172202,0.026649698048687758,28
0.6479497432708741,0.008195723037146628,0.009050416946411132,0.0005002491649818809,0.6,0,1,100,10,3,0.2,5,0.8,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 0.8}",-0.6295598037467395,-0.6181316042750366,-0.6480007471721966,-0.6712209472201907,-0.6909113082476016,-0.651564882132353,0.026642870505393216,29
0.6945455074310303,0.010220731475090093,0.008658266067504883,0.000459744879815536,0.6,0,1,100,5,5,0.2,5,0.8,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 0.8}",-0.6296233337982364,-0.61813147455587,-0.6480021973381294,-0.6712170259306584,-0.6909063552007171,-0.6515760773647223,0.02663033849130928,30
1.845457172393799,0.00955550349792211,0.008895397186279297,0.0005391439832981179,0.8,0,1,300,1,5,1,2,1.0,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 1, 'gamma': 2, 'colsample_bytree': 1.0}",-0.6326258698233209,-0.6175902108421323,-0.6463412385425378,-0.6701660357328955,-0.6915866689833993,-0.6516620047848571,0.02641192951242692,31
1.9240724563598632,0.039963682138875536,0.009476613998413087,0.0008258905531455805,0.8,0,1,300,5,3,1,0,1.0,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0, 'colsample_bytree': 1.0}",-0.6326258668205511,-0.6175902113235889,-0.646341240527711,-0.6701660584879483,-0.6915866610420331,-0.6516620076403665,0.026411930528623007,32
0.8837345123291016,0.30159267344668134,0.006224441528320313,0.0014415295778367051,0.6,0,1,200,1,5,1,5,1.0,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 1, 'gamma': 5, 'colsample_bytree': 1.0}",-0.6326258663525803,-0.6175902091811329,-0.6463412448964008,-0.67016604561884,-0.6915866733949678,-0.6516620078887844,0.026411932904193833,33
1.2294068813323975,0.006447680998436679,0.008745622634887696,0.0008125027771588737,0.6,0,1,200,2,4,1,0,0.8,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 1, 'gamma': 0, 'colsample_bytree': 0.8}",-0.6326258728719828,-0.6175902062624786,-0.6463412433069774,-0.6701660400741886,-0.6915866778691719,-0.6516620080769598,0.026411933357240534,34
1.904417133331299,0.00806862879811267,0.008611249923706054,0.0002661625998652267,0.8,0,1,300,10,4,1,0,0.8,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 1, 'gamma': 0, 'colsample_bytree': 0.8}",-0.6326258605858172,-0.6175902050387135,-0.6463412457827452,-0.670166054004823,-0.6915866758141371,-0.6516620082452472,0.026411936674911204,35
1.8202223300933837,0.006389003801369199,0.008474111557006836,0.0005268174525828111,0.6,0,1,300,1,5,1,1,1.0,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 1.0}",-0.6326258598504202,-0.6175902098257992,-0.6463412494277109,-0.6701660475753919,-0.6915866794984715,-0.6516620092355587,0.02641193561195143,36
1.262212085723877,0.010942245189860825,0.008120393753051758,0.00022931939262561176,0.6,0,1,200,1,5,1,2,0.8,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 1, 'gamma': 2, 'colsample_bytree': 0.8}",-0.632625869523652,-0.6175902019386501,-0.6463412449024027,-0.6701660585530177,-0.6915866735927741,-0.6516620097020993,0.02641193618755412,37
1.2662603378295898,0.006395773394758797,0.00842437744140625,0.0003408746926286431,0.8,0,1,200,10,4,1,5,0.6,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 1, 'gamma': 5, 'colsample_bytree': 0.6}",-0.632625872958252,-0.6175902099760392,-0.6463412440016321,-0.670166048131049,-0.691586678581362,-0.6516620107296669,0.026411933702935427,38
1.3507537364959716,0.004801690164700457,0.009530878067016602,0.0006144534166816354,0.8,0,1,200,5,3,1,2,0.8,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 1, 'gamma': 2, 'colsample_bytree': 0.8}",-0.6326258773438771,-0.6175902080110425,-0.6463412369120767,-0.6701660564221225,-0.691586676619337,-0.6516620110616912,0.026411934431944475,39
1.8513852119445802,0.0070220731616155345,0.008955955505371094,0.0005588370172756578,0.6,0,1,300,2,3,1,1,0.8,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 0.8}",-0.6326258617293832,-0.6175902065867869,-0.6463412605718428,-0.6701660534248651,-0.691586676163199,-0.6516620116952154,0.026411935539066247,40
1.8541300296783447,0.012529691824263145,0.009711933135986329,0.000446887332741041,0.8,0,1,300,1,4,0.5,2,1.0,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 1.0}",-0.6326296590581868,-0.6175902082497783,-0.6463412828797744,-0.6701660817570605,-0.6915866776013573,-0.6516627819092313,0.026411391275950404,41
1.8357348442077637,0.01397362550614733,0.008590459823608398,0.0005979935124849513,0.6,0,1,300,10,4,0.5,1,0.8,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.8}",-0.6326300558930451,-0.6175902064128789,-0.6463412743459205,-0.6701660516324943,-0.6915866922020166,-0.651662856097271,0.026411335092338267,42
1.9004353523254394,0.006583469023752343,0.008366250991821289,0.000348909233167303,0.8,0,1,300,10,5,0.5,5,1.0,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 1.0}",-0.6326302055434833,-0.6175902062758978,-0.6463412769490584,-0.6701660515022609,-0.6915866969063184,-0.6516628874354037,0.026411314858293965,43
1.8642882347106933,0.006297165514630506,0.008819341659545898,0.0008533963159570846,1.0,0,1,300,5,4,0.5,2,0.8,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 0.8}",-0.6326303407907882,-0.6175902038656018,-0.6463412833615855,-0.6701660570508368,-0.691586693017832,-0.6516629156173288,0.026411295331137556,44
1.8056036472320556,0.006115966946019258,0.007971858978271485,0.00022894310131280074,0.6,0,1,300,5,4,0.5,0,0.8,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.8}",-0.6326305111856149,-0.6175902137117317,-0.6463412749317907,-0.6701660855236274,-0.6915866931347044,-0.6516629556974938,0.026411272597193076,45
2.15899600982666,0.06947415611379616,0.008309125900268555,0.0010797539714970858,0.8,0,1,300,5,3,0.5,0,0.8,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.8}",-0.6326305529459852,-0.6175902133854686,-0.646341281843955,-0.6701660547498542,-0.6915866922905887,-0.6516629590431704,0.026411261817099803,46
0.6455650329589844,0.007944984696669714,0.008794355392456054,0.0007810434781157017,0.8,0,1,100,2,4,1,2,0.8,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 1, 'gamma': 2, 'colsample_bytree': 0.8}",-0.6326547628442754,-0.6175902158507266,-0.6463412374597466,-0.6701660543313552,-0.6915866676413398,-0.6516677876254887,0.026407767792467996,47
